timestamp,x,y,yaw
1715381712.9719071,0.822064,1.369712,-1.977147
1715381712.9735513,0.822064,1.369712,-1.977147
1715381713.0054266,0.827713,1.375654,-2.165809
1715381713.0085545,0.827713,1.375654,-2.165809
1715381713.0523262,0.831661,1.379630,-2.316321
1715381713.053675,0.831661,1.379630,-2.316321
1715381713.103932,0.822213,1.368448,-2.437114
1715381713.1055539,0.822213,1.368448,-2.437114
1715381713.1527436,0.829426,1.376158,-2.532979
1715381713.156105,0.829426,1.376158,-2.532979
1715381713.2345705,0.830809,1.379009,-2.759931
1715381713.2377224,0.830809,1.379009,-2.759931
1715381713.269947,0.821135,1.368224,-2.791959
1715381713.2712028,0.821135,1.368224,-2.791959
1715381713.3019774,0.817914,1.364767,-2.817818
1715381713.3051107,0.817914,1.364767,-2.817818
1715381713.3537073,0.813778,1.360081,-2.837444
1715381713.3566165,0.813778,1.360081,-2.837444
1715381713.402199,0.845819,1.395575,-2.854090
1715381713.4035633,0.845819,1.395575,-2.854090
1715381713.4524705,0.834158,1.382336,-2.866989
1715381713.4537578,0.834158,1.382336,-2.866989
1715381713.5348992,0.834510,1.383001,-2.897931
1715381713.5365396,0.834510,1.383001,-2.897931
1715381713.570614,0.828407,1.376329,-2.902370
1715381713.572175,0.828407,1.376329,-2.902370
1715381713.6105633,0.826920,1.371699,-2.907486
1715381713.6118643,0.826920,1.371699,-2.907486
1715381713.6523473,0.807951,1.344188,-2.911059
1715381713.6542425,0.807951,1.344188,-2.911059
1715381713.7149844,0.822396,1.349896,-2.909228
1715381713.7181826,0.822396,1.349896,-2.909228
1715381713.8031054,0.811675,1.336048,-0.831109
1715381713.805238,0.811675,1.336048,-0.831109
1715381713.8548095,0.788906,1.311613,-1.249682
1715381713.8576689,0.788906,1.311613,-1.249682
1715381713.9033551,0.778115,1.298916,-1.585765
1715381713.9054801,0.778115,1.298916,-1.585765
1715381713.9527144,0.731980,1.245144,-0.693823
1715381713.955664,0.731980,1.245144,-0.693823
1715381714.0342028,0.807087,1.325554,-1.417759
1715381714.0377686,0.807087,1.325554,-1.417759
1715381714.0718446,0.813918,1.334015,-1.720872
1715381714.0747228,0.813918,1.334015,-1.720872
1715381714.102379,0.811862,1.332716,-1.964863
1715381714.1039286,0.811862,1.332716,-1.964863
1715381714.1527534,0.822763,1.346186,-2.164723
1715381714.1542392,0.822763,1.346186,-2.164723
1715381714.2021017,0.810256,1.332911,-2.325673
1715381714.2033448,0.810256,1.332911,-2.325673
1715381714.252706,0.807059,1.329595,-2.457062
1715381714.2542753,0.807059,1.329595,-2.457062
1715381714.3033853,0.841012,1.367128,-2.566844
1715381714.3050528,0.841012,1.367128,-2.566844
1715381714.3522112,0.828457,1.353700,-2.670693
1715381714.3536453,0.828457,1.353700,-2.670693
1715381714.4056065,0.857482,1.389160,-1.604621
1715381714.4068744,0.857482,1.389160,-1.604621
1715381714.4700687,0.890158,1.439803,-0.781872
1715381714.4732254,0.890158,1.439803,-0.781872
1715381714.534563,0.895776,1.454614,-0.142492
1715381714.5377026,0.895776,1.454614,-0.142492
1715381714.6101043,0.876819,1.442110,0.356847
1715381714.6113777,0.876819,1.442110,0.356847
1715381714.6342993,0.894825,1.467149,0.775114
1715381714.6374075,0.894825,1.467149,0.775114
1715381714.6701722,0.912919,1.491706,1.076403
1715381714.6737447,0.912919,1.491706,1.076403
1715381714.7023306,0.921524,1.505780,1.312081
1715381714.7035868,0.921524,1.505780,1.312081
1715381714.7525644,0.917109,1.505647,1.495717
1715381714.7538407,0.917109,1.505647,1.495717
1715381714.802351,0.884811,1.473303,1.646800
1715381714.8036473,0.884811,1.473303,1.646800
1715381714.8528028,0.867751,1.455313,1.753075
1715381714.8543491,0.867751,1.455313,1.753075
1715381714.9026706,0.845905,1.430009,1.834921
1715381714.904212,0.845905,1.430009,1.834921
1715381714.9522955,0.837228,1.420228,1.898614
1715381714.954732,0.837228,1.420228,1.898614
1715381715.0061362,0.829115,1.411990,1.944697
1715381715.010122,0.829115,1.411990,1.944697
1715381715.0532117,0.824090,1.405925,1.987738
1715381715.0551612,0.824090,1.405925,1.987738
1715381715.103056,0.814709,1.396178,1.995835
1715381715.1051204,0.814709,1.396178,1.995835
1715381715.1530862,0.814120,1.397469,1.997023
1715381715.155081,0.814120,1.397469,1.997023
1715381715.2344975,0.743881,1.317922,2.035979
1715381715.2389624,0.743881,1.317922,2.035979
1715381715.2708151,0.790536,1.369591,2.008881
1715381715.2723489,0.790536,1.369591,2.008881
1715381715.302912,0.731055,1.303474,2.026632
1715381715.3065248,0.731055,1.303474,2.026632
1715381715.3525383,0.725465,1.295614,2.036833
1715381715.3538353,0.725465,1.295614,2.036833
1715381715.4025505,0.715060,1.282702,2.013028
1715381715.4064348,0.715060,1.282702,2.013028
1715381715.452794,0.794287,1.370071,2.029893
1715381715.4543757,0.794287,1.370071,2.029893
1715381715.534448,0.687603,1.251429,2.055663
1715381715.5357037,0.687603,1.251429,2.055663
1715381715.571682,0.681647,1.244596,2.024760
1715381715.57307,0.681647,1.244596,2.024760
1715381715.602831,0.706848,1.271525,2.036574
1715381715.6063764,0.706848,1.271525,2.036574
1715381715.6523557,0.701294,1.263417,2.045679
1715381715.6537118,0.701294,1.263417,2.045679
1715381715.702461,0.676161,1.232723,2.021415
1715381715.7052605,0.676161,1.232723,2.021415
1715381715.7541206,0.686319,1.240292,2.007969
1715381715.7561061,0.686319,1.240292,2.007969
1715381715.802369,0.711878,1.267905,1.999555
1715381715.8061924,0.711878,1.267905,1.999555
1715381715.8536897,0.718192,1.274057,2.021356
1715381715.857711,0.718192,1.274057,2.021356
1715381715.9345794,0.702973,1.257383,2.014756
1715381715.9365988,0.702973,1.257383,2.014756
1715381716.5726538,0.730765,1.297292,2.036455
1715381716.5775287,0.730765,1.297292,2.036455
1715381719.0708013,0.701122,1.272662,2.065182
1715381719.0741913,0.701122,1.272662,2.065182
1715381719.102238,0.767620,1.346203,2.070714
1715381719.1036437,0.767620,1.346203,2.070714
1715381719.1341732,0.769802,1.348710,2.075102
1715381719.135551,0.769802,1.348710,2.075102
1715381719.1703515,0.732734,1.307145,2.098891
1715381719.173758,0.732734,1.307145,2.098891
1715381719.2207646,0.712404,1.284653,2.117214
1715381719.224951,0.712404,1.284653,2.117214
1715381719.2710347,0.746178,1.322532,2.113806
1715381719.2742672,0.746178,1.322532,2.113806
1715381719.3211632,0.748663,1.324571,2.111557
1715381719.323147,0.748663,1.324571,2.111557
1715381719.4038854,0.763897,1.342108,2.105510
1715381719.4059544,0.763897,1.342108,2.105510
1715381719.4386542,0.765023,1.343177,2.104266
1715381719.4406781,0.765023,1.343177,2.104266
1715381719.4703672,0.772163,1.351701,2.103293
1715381719.4717379,0.772163,1.351701,2.103293
1715381719.5259776,0.772790,1.351900,2.101906
1715381719.527958,0.772790,1.351900,2.101906
1715381719.5709698,0.763602,1.342026,2.100874
1715381719.5742695,0.763602,1.342026,2.100874
1715381719.6211855,0.759182,1.336901,2.100398
1715381719.6293497,0.759182,1.336901,2.100398
1715381719.6709723,0.768280,1.347093,2.100570
1715381719.6742413,0.768280,1.347093,2.100570
1715381719.7210855,0.758495,1.335775,2.100757
1715381719.7230563,0.758495,1.335775,2.100757
1715381719.8033745,0.762666,1.340746,2.099465
1715381719.8054745,0.762666,1.340746,2.099465
1715381719.8345823,0.758495,1.335775,2.099873
1715381719.8365922,0.758495,1.335775,2.099873
1715381719.8711784,0.763379,1.341741,2.099538
1715381719.8732543,0.763379,1.341741,2.099538
1715381719.920406,0.760933,1.338801,2.099443
1715381719.9219592,0.760933,1.338801,2.099443
1715381719.971058,0.749318,1.325801,2.099318
1715381719.9730983,0.749318,1.325801,2.099318
1715381720.0249462,0.761231,1.339255,2.098247
1715381720.0266159,0.761231,1.339255,2.098247
1715381720.1021783,0.754260,1.331370,2.097803
1715381720.1042855,0.754260,1.331370,2.097803
1715381720.1372993,0.761231,1.339255,2.097034
1715381720.1397104,0.761231,1.339255,2.097034
1715381720.17033,0.758653,1.335932,2.096525
1715381720.171732,0.758653,1.335932,2.096525
1715381720.2213302,0.760190,1.337862,2.096748
1715381720.223325,0.760190,1.337862,2.096748
1715381720.270532,0.752283,1.329152,2.096788
1715381720.2718706,0.752283,1.329152,2.096788
1715381720.320374,0.752283,1.329152,2.096820
1715381720.32341,0.752283,1.329152,2.096820
1715381720.40327,0.761229,1.339183,2.097043
1715381720.4070828,0.761229,1.339183,2.097043
1715381720.4342961,0.760794,1.338736,2.096502
1715381720.4355664,0.760794,1.338736,2.096502
1715381720.4704597,0.764766,1.342929,2.096616
1715381720.4717166,0.764766,1.342929,2.096616
1715381720.5205736,0.759241,1.336660,2.096946
1715381720.5218687,0.759241,1.336660,2.096946
1715381720.5703194,0.764073,1.341989,2.097202
1715381720.57156,0.764073,1.341989,2.097202
1715381720.621101,0.761542,1.339322,2.097210
1715381720.6223764,0.761542,1.339322,2.097210
1715381720.70245,0.749551,1.325987,2.131765
1715381720.7061002,0.749551,1.325987,2.131765
1715381720.7341743,0.739009,1.314200,2.144811
1715381720.735415,0.739009,1.314200,2.144811
1715381720.7707047,0.419307,0.960217,2.141951
1715381720.7743435,0.419307,0.960217,2.141951
1715381720.8206902,0.750750,1.327425,2.152464
1715381720.822011,0.750750,1.327425,2.152464
1715381720.8704927,0.737277,1.312070,2.160160
1715381720.8739307,0.737277,1.312070,2.160160
1715381720.9218128,0.408642,0.948657,2.165664
1715381720.9234908,0.408642,0.948657,2.165664
1715381721.0028012,0.398836,0.937463,2.182981
1715381721.0061874,0.398836,0.937463,2.182981
1715381721.033972,0.752119,1.329010,2.186259
1715381721.0375686,0.752119,1.329010,2.186259
1715381721.0715892,0.408322,0.948055,2.186971
1715381721.073906,0.408322,0.948055,2.186971
1715381721.1207788,0.736819,1.311594,2.187432
1715381721.1240203,0.736819,1.311594,2.187432
1715381721.170437,0.735894,1.310940,2.187116
1715381721.1716945,0.735894,1.310940,2.187116
1715381721.2205238,0.406901,0.946272,2.185094
1715381721.2217681,0.406901,0.946272,2.185094
1715381721.3026476,0.740590,1.316110,2.172260
1715381721.306223,0.740590,1.316110,2.172260
1715381721.334819,0.741013,1.316145,2.158746
1715381721.3378403,0.741013,1.316145,2.158746
1715381721.3711967,0.409965,0.950043,2.163508
1715381721.3733873,0.409965,0.950043,2.163508
1715381721.4208462,0.737277,1.312070,2.168995
1715381721.4242687,0.737277,1.312070,2.168995
1715381721.4732792,0.737616,1.312625,2.173592
1715381721.4752934,0.737616,1.312625,2.173592
1715381721.5212817,0.742687,1.318092,2.177854
1715381721.5228772,0.742687,1.318092,2.177854
1715381721.5715861,0.737263,1.311959,2.180290
1715381721.5757046,0.737263,1.311959,2.180290
1715381721.635578,0.736341,1.310868,2.183743
1715381721.6387963,0.736341,1.310868,2.183743
1715381721.6715314,0.736341,1.310868,2.184274
1715381721.6744485,0.736341,1.310868,2.184274
1715381721.7212303,0.738623,1.313506,2.186225
1715381721.7235355,0.738623,1.313506,2.186225
1715381721.773485,0.742893,1.317958,2.187879
1715381721.775888,0.742893,1.317958,2.187879
1715381721.8212686,0.741364,1.316443,2.190118
1715381721.8239205,0.741364,1.316443,2.190118
1715381721.9030364,0.733831,1.307862,2.188525
1715381721.9044504,0.733831,1.307862,2.188525
1715381721.9344738,0.766775,1.344461,2.191497
1715381721.9385662,0.766775,1.344461,2.191497
1715381721.970776,0.770436,1.347962,2.172878
1715381721.9738672,0.770436,1.347962,2.172878
1715381722.0209749,0.775676,1.354148,2.157502
1715381722.0234163,0.775676,1.354148,2.157502
1715381722.0742733,0.763733,1.340693,2.165797
1715381722.0768816,0.763733,1.340693,2.165797
1715381722.1209931,0.757637,1.333900,2.152483
1715381722.1223495,0.757637,1.333900,2.152483
1715381722.2024455,0.754523,1.330036,2.166725
1715381722.2038164,0.754523,1.330036,2.166725
1715381722.234418,0.751684,1.327002,2.173351
1715381722.2357347,0.751684,1.327002,2.173351
1715381722.2709274,0.761338,1.337989,2.176895
1715381722.2744076,0.761338,1.337989,2.176895
1715381722.3212237,0.751684,1.327002,2.181487
1715381722.3225865,0.751684,1.327002,2.181487
1715381722.3707936,0.760217,1.336711,2.182617
1715381722.3721585,0.760217,1.336711,2.182617
1715381722.4207313,0.774530,1.352362,2.183200
1715381722.4221325,0.774530,1.352362,2.183200
1715381722.5024278,0.761626,1.338273,2.169035
1715381722.503786,0.761626,1.338273,2.169035
1715381722.534281,0.757417,1.333168,2.173911
1715381722.5356083,0.757417,1.333168,2.173911
1715381722.5708306,0.761777,1.338475,2.175475
1715381722.572169,0.761777,1.338475,2.175475
1715381722.6206903,0.770882,1.348433,2.159161
1715381722.6220496,0.770882,1.348433,2.159161
1715381722.6711133,0.770882,1.348433,2.146111
1715381722.6727786,0.770882,1.348433,2.146111
1715381722.720776,0.761626,1.338273,2.153060
1715381722.7221322,0.761626,1.338273,2.153060
1715381722.803134,0.759440,1.335701,2.168547
1715381722.8059487,0.759440,1.335701,2.168547
1715381722.834265,0.762041,1.338693,2.173459
1715381722.8355691,0.762041,1.338693,2.173459
1715381722.8710604,0.753539,1.329066,2.177234
1715381722.8727157,0.753539,1.329066,2.177234
1715381722.9211628,0.764302,1.341006,2.184433
1715381722.9227185,0.764302,1.341006,2.184433
1715381722.9751177,0.756358,1.332076,2.167153
1715381722.9764729,0.756358,1.332076,2.167153
1715381723.0205941,0.754601,1.330100,2.153277
1715381723.0242891,0.754601,1.330100,2.153277
1715381723.1044493,0.754601,1.330100,2.138981
1715381723.1070757,0.754601,1.330100,2.138981
1715381723.134953,0.419845,0.959549,2.135660
1715381723.1365738,0.419845,0.959549,2.135660
1715381723.1709857,0.756358,1.332076,2.128134
1715381723.17261,0.756358,1.332076,2.128134
1715381723.2216089,0.718250,1.289965,2.141848
1715381723.223145,0.718250,1.289965,2.141848
1715381723.270976,0.710543,1.281800,2.133973
1715381723.272591,0.710543,1.281800,2.133973
1715381723.3211997,0.729967,1.303238,2.126701
1715381723.3228345,0.729967,1.303238,2.126701
1715381723.4024827,0.413501,0.952428,2.113450
1715381723.4038417,0.413501,0.952428,2.113450
1715381723.4340067,0.754122,1.329644,2.110455
1715381723.437469,0.754122,1.329644,2.110455
1715381723.4709704,0.754601,1.330100,2.107919
1715381723.472588,0.754601,1.330100,2.107919
1715381723.5208967,0.413501,0.952428,2.106542
1715381723.5222697,0.413501,0.952428,2.106542
1715381723.571732,0.413648,0.952435,2.124146
1715381723.5733018,0.413648,0.952435,2.124146
1715381723.6255574,0.415237,0.954314,2.136939
1715381723.626983,0.415237,0.954314,2.136939
1715381723.7025487,0.757970,1.333598,2.148586
1715381723.7039042,0.757970,1.333598,2.148586
1715381723.7346058,0.754373,1.329719,2.138560
1715381723.7359567,0.754373,1.329719,2.138560
1715381723.7711778,0.753459,1.328742,2.130605
1715381723.77283,0.753459,1.328742,2.130605
1715381723.821284,0.753459,1.328742,2.124242
1715381723.826234,0.753459,1.328742,2.124242
1715381723.8720703,0.742118,1.316366,2.139000
1715381723.873661,0.742118,1.316366,2.139000
1715381723.9208307,0.756350,1.331770,2.151814
1715381723.928756,0.756350,1.331770,2.151814
1715381724.0031385,0.762896,1.339142,2.163825
1715381724.0047529,0.762896,1.339142,2.163825
1715381724.0361137,0.771161,1.348156,2.172491
1715381724.0376005,0.771161,1.348156,2.172491
1715381724.075612,0.765650,1.342151,2.178721
1715381724.079457,0.765650,1.342151,2.178721
1715381724.1211212,0.775675,1.353327,2.180582
1715381724.1225095,0.775675,1.353327,2.180582
1715381724.17076,0.763883,1.340226,2.184195
1715381724.1744509,0.763883,1.340226,2.184195
1715381724.2216082,0.773316,1.350511,2.189888
1715381724.2235184,0.773316,1.350511,2.189888
1715381724.3030083,0.765668,1.341952,2.170277
1715381724.3067214,0.765668,1.341952,2.170277
1715381724.3363454,0.777754,1.355552,2.175131
1715381724.3386278,0.777754,1.355552,2.175131
1715381724.3706703,0.511262,1.059996,2.160181
1715381724.375383,0.511262,1.059996,2.160181
1715381724.4225264,0.762847,1.338724,2.170273
1715381724.4261742,0.762847,1.338724,2.170273
1715381724.4706604,0.780762,1.358780,2.174641
1715381724.4743872,0.780762,1.358780,2.174641
1715381724.520818,0.780721,1.358780,2.180353
1715381724.5222135,0.780721,1.358780,2.180353
1715381724.6051292,0.444142,0.985704,2.184654
1715381724.6085672,0.444142,0.985704,2.184654
1715381724.6350346,0.437110,0.977972,2.181639
1715381724.6366305,0.437110,0.977972,2.181639
1715381724.6707067,0.783493,1.361782,2.164742
1715381724.6738832,0.783493,1.361782,2.164742
1715381724.7206867,0.784251,1.362653,2.151151
1715381724.7234123,0.784251,1.362653,2.151151
1715381724.7707176,0.437110,0.977972,2.154837
1715381724.774595,0.437110,0.977972,2.154837
1715381724.821661,0.755971,1.331027,2.164331
1715381724.824695,0.755971,1.331027,2.164331
1715381724.9024353,0.437110,0.977972,2.160482
1715381724.906324,0.437110,0.977972,2.160482
1715381724.9363554,0.755971,1.331027,2.168847
1715381724.9444554,0.755971,1.331027,2.168847
1715381724.9707055,0.437110,0.977972,2.168994
1715381724.973992,0.437110,0.977972,2.168994
1715381725.021241,0.753207,1.328084,2.176467
1715381725.0259418,0.753207,1.328084,2.176467
1715381725.0721626,0.437110,0.977972,2.175089
1715381725.0753915,0.437110,0.977972,2.175089
1715381725.120662,0.437110,0.977972,2.173987
1715381725.1236825,0.437110,0.977972,2.173987
1715381725.205403,0.418687,0.958000,2.161634
1715381725.2163167,0.418687,0.958000,2.161634
1715381725.2349582,0.734657,1.307740,2.149364
1715381725.2513883,0.734657,1.307740,2.149364
1715381725.2836585,0.743777,1.317724,2.139893
1715381725.2896092,0.743777,1.317724,2.139893
1715381725.3267908,0.741046,1.314965,2.131652
1715381725.3281727,0.741046,1.314965,2.131652
1715381725.3739018,0.747504,1.321818,2.126468
1715381725.3752813,0.747504,1.321818,2.126468
1715381725.4292808,0.732561,1.305539,2.121894
1715381725.4328463,0.732561,1.305539,2.121894
1715381725.502506,0.740297,1.313754,2.125993
1715381725.5061517,0.740297,1.313754,2.125993
1715381725.5366802,0.736215,1.309588,2.140625
1715381725.5397863,0.736215,1.309588,2.140625
1715381725.5711644,0.745375,1.319454,2.132824
1715381725.572766,0.745375,1.319454,2.132824
1715381725.6212003,0.742974,1.316895,2.125978
1715381725.62277,0.742974,1.316895,2.125978
1715381725.6734006,0.737851,1.311366,2.141569
1715381725.6747568,0.737851,1.311366,2.141569
1715381725.7209296,0.741957,1.315553,2.133196
1715381725.722274,0.741957,1.315553,2.133196
1715381725.8035364,0.736215,1.309588,2.133876
1715381725.8051565,0.736215,1.309588,2.133876
1715381725.8361592,0.751258,1.325665,2.146865
1715381725.8376482,0.751258,1.325665,2.146865
1715381725.8730385,0.744322,1.318412,2.137145
1715381725.8743818,0.744322,1.318412,2.137145
1715381725.9211125,0.723628,1.295270,2.130063
1715381725.9230208,0.723628,1.295270,2.130063
1715381725.9768822,0.744404,1.318607,2.123750
1715381725.9782424,0.744404,1.318607,2.123750
1715381726.0220804,0.744404,1.318607,2.118700
1715381726.0236976,0.744404,1.318607,2.118700
1715381726.1049094,0.750924,1.325648,2.134464
1715381726.1063316,0.750924,1.325648,2.134464
1715381726.134389,0.758747,1.333999,2.149251
1715381726.1355503,0.758747,1.333999,2.149251
1715381726.1709414,0.756136,1.331223,2.161881
1715381726.1723459,0.756136,1.331223,2.161881
1715381726.2208679,0.750445,1.325050,2.148618
1715381726.222248,0.750445,1.325050,2.148618
1715381726.27083,0.756431,1.331534,2.160934
1715381726.2726197,0.756431,1.331534,2.160934
1715381726.3216355,0.751671,1.326252,2.147680
1715381726.3239129,0.751671,1.326252,2.147680
1715381726.4030828,0.754140,1.328697,2.146950
1715381726.4064655,0.754140,1.328697,2.146950
1715381726.4349823,0.750189,1.324580,2.136442
1715381726.4370272,0.750189,1.324580,2.136442
1715381726.4712713,0.758645,1.333612,2.148417
1715381726.4733264,0.758645,1.333612,2.148417
1715381726.521627,0.405959,0.943197,2.154335
1715381726.5247374,0.405959,0.943197,2.154335
1715381726.5745952,0.753639,1.328267,2.142895
1715381726.575861,0.753639,1.328267,2.142895
1715381726.6206067,0.751533,1.325805,2.134880
1715381726.6218438,0.751533,1.325805,2.134880
1715381726.7025251,0.757350,1.332140,2.135024
1715381726.7057962,0.757350,1.332140,2.135024
1715381726.7354198,0.748673,1.322633,2.127964
1715381726.7377622,0.748673,1.322633,2.127964
1715381726.770998,0.753773,1.328380,2.121735
1715381726.7726192,0.753773,1.328380,2.121735
1715381726.821187,0.758059,1.332658,2.136361
1715381726.822697,0.758059,1.332658,2.136361
1715381726.8707972,0.753773,1.328380,2.128453
1715381726.8729298,0.753773,1.328380,2.128453
1715381726.9207888,0.750247,1.324618,2.121006
1715381726.9239707,0.750247,1.324618,2.121006
1715381727.0026412,0.751635,1.326108,2.124029
1715381727.0063925,0.751635,1.326108,2.124029
1715381727.0346045,0.740692,1.313762,2.119746
1715381727.0378516,0.740692,1.313762,2.119746
1715381727.074935,0.740041,1.312834,2.116506
1715381727.0782077,0.740041,1.312834,2.116506
1715381727.1213195,0.737270,1.310253,2.112890
1715381727.1228628,0.737270,1.310253,2.112890
1715381727.1707203,0.746376,1.319828,2.111316
1715381727.1747792,0.746376,1.319828,2.111316
1715381727.2208004,0.734196,1.306643,2.110077
1715381727.2242334,0.734196,1.306643,2.110077
1715381727.302939,0.739492,1.312402,2.105354
1715381727.30801,0.739492,1.312402,2.105354
1715381727.334589,0.741333,1.314403,2.104782
1715381727.336128,0.741333,1.314403,2.104782
1715381727.3709605,0.717655,1.288303,2.104616
1715381727.3725379,0.717655,1.288303,2.104616
1715381727.4205897,0.735952,1.308372,2.103908
1715381727.4243174,0.735952,1.308372,2.103908
1715381727.4707646,0.729433,1.301632,2.104313
1715381727.4744947,0.729433,1.301632,2.104313
1715381727.5212293,0.735952,1.308372,2.103665
1715381727.5247521,0.735952,1.308372,2.103665
1715381727.6023836,0.727269,1.299079,2.120402
1715381727.6038425,0.727269,1.299079,2.120402
1715381727.634751,0.739492,1.312402,2.116821
1715381727.6361103,0.739492,1.312402,2.116821
1715381727.6710591,0.732775,1.305069,2.113930
1715381727.6727629,0.732775,1.305069,2.113930
1715381727.7209754,0.739492,1.312402,2.111644
1715381727.722395,0.739492,1.312402,2.111644
1715381727.7711966,0.735952,1.308372,2.109530
1715381727.7728312,0.735952,1.308372,2.109530
1715381727.8207831,0.739970,1.313077,2.125287
1715381727.8243625,0.739970,1.313077,2.125287
1715381727.9030926,0.735952,1.308372,2.111336
1715381727.9047155,0.735952,1.308372,2.111336
1715381727.9343233,0.737270,1.310253,2.108755
1715381727.935649,0.737270,1.310253,2.108755
1715381727.9711328,0.737716,1.310017,2.108259
1715381727.9727557,0.737716,1.310017,2.108259
1715381728.021121,0.737270,1.310253,2.106293
1715381728.0237517,0.737270,1.310253,2.106293
1715381728.0722296,0.739492,1.312402,2.105534
1715381728.0754237,0.739492,1.312402,2.105534
1715381728.1222196,0.735952,1.308372,2.104642
1715381728.1273162,0.735952,1.308372,2.104642
1715381728.2041678,0.739492,1.312402,2.103392
1715381728.2068634,0.739492,1.312402,2.103392
1715381728.234997,0.735952,1.308372,2.102928
1715381728.2365572,0.735952,1.308372,2.102928
1715381728.2709587,0.736445,1.309307,2.102110
1715381728.27253,0.736445,1.309307,2.102110
1715381728.3243985,0.764334,1.339437,2.102000
1715381728.3324594,0.764334,1.339437,2.102000
1715381728.3708007,0.731575,1.303731,2.103147
1715381728.372164,0.731575,1.303731,2.103147
1715381728.4222002,0.763446,1.338692,2.100965
1715381728.4245498,0.763446,1.338692,2.100965
1715381728.502659,0.736445,1.309307,2.099197
1715381728.5065262,0.736445,1.309307,2.099197
1715381728.536825,0.730509,1.302081,2.099475
1715381728.5381637,0.730509,1.302081,2.099475
1715381728.5725796,0.736953,1.309686,2.099470
1715381728.5741801,0.736953,1.309686,2.099470
1715381728.621108,0.730865,1.303019,2.100053
1715381728.6227255,0.730865,1.303019,2.100053
1715381728.670539,0.733045,1.305001,2.100879
1715381728.6742556,0.733045,1.305001,2.100879
1715381728.7212474,0.481434,1.026678,2.090441
1715381728.7228482,0.481434,1.026678,2.090441
1715381728.8032544,0.739901,1.312577,2.107695
1715381728.8051646,0.739901,1.312577,2.107695
1715381728.8350065,0.481434,1.026678,2.095894
1715381728.8363214,0.481434,1.026678,2.095894
1715381728.8724165,0.740669,1.313460,2.097394
1715381728.8756666,0.740669,1.313460,2.097394
1715381728.921049,0.733382,1.305731,2.098419
1715381728.9224243,0.733382,1.305731,2.098419
1715381728.971062,0.752204,1.326307,2.118113
1715381728.9751577,0.752204,1.326307,2.118113
1715381729.0210106,0.739901,1.312577,2.115244
1715381729.0224032,0.739901,1.312577,2.115244
1715381729.102676,0.738774,1.311575,2.118267
1715381729.1042883,0.738774,1.311575,2.118267
1715381729.1349165,0.737739,1.310243,2.114942
1715381729.1363213,0.737739,1.310243,2.114942
1715381729.170874,0.733382,1.305731,2.112458
1715381729.1744523,0.733382,1.305731,2.112458
1715381729.2222009,0.740669,1.313460,2.110645
1715381729.2235665,0.740669,1.313460,2.110645
1715381729.270633,0.732842,1.305102,2.128415
1715381729.2741053,0.732842,1.305102,2.128415
1715381729.3223562,0.731178,1.303211,2.122987
1715381729.3238997,0.731178,1.303211,2.122987
1715381729.4027078,0.742360,1.315589,2.140067
1715381729.4061997,0.742360,1.315589,2.140067
1715381729.4344645,0.737739,1.310243,2.132382
1715381729.4380677,0.737739,1.310243,2.132382
1715381729.4708598,0.733382,1.305731,2.126410
1715381729.4743354,0.733382,1.305731,2.126410
1715381729.521097,0.744557,1.317792,2.122508
1715381729.5225315,0.744557,1.317792,2.122508
1715381729.571186,0.741250,1.314242,2.118616
1715381729.5726793,0.741250,1.314242,2.118616
1715381729.6211371,0.732842,1.305102,2.134792
1715381729.6226864,0.732842,1.305102,2.134792
1715381729.7052774,0.741250,1.314242,2.131910
1715381729.7068198,0.741250,1.314242,2.131910
1715381729.7351086,0.736533,1.309090,2.126583
1715381729.7367406,0.736533,1.309090,2.126583
1715381729.771163,0.731241,1.302856,2.121425
1715381729.7727964,0.731241,1.302856,2.121425
1715381729.8235216,0.731777,1.303921,2.118733
1715381729.8251946,0.731777,1.303921,2.118733
1715381729.870883,0.737156,1.309556,2.134786
1715381729.8741593,0.737156,1.309556,2.134786
1715381729.9211845,0.733027,1.305124,2.128742
1715381729.9230258,0.733027,1.305124,2.128742
1715381730.0033224,0.731658,1.303421,2.115663
1715381730.0051818,0.731658,1.303421,2.115663
1715381730.034858,0.736106,1.308324,2.131515
1715381730.0410073,0.736106,1.308324,2.131515
1715381730.0737188,0.736743,1.309316,2.126455
1715381730.0770242,0.736743,1.309316,2.126455
1715381730.1205294,0.737384,1.309605,2.122385
1715381730.1235416,0.737384,1.309605,2.122385
1715381730.1732743,0.733425,1.305711,2.119513
1715381730.1756155,0.733425,1.305711,2.119513
1715381730.220817,0.742622,1.315517,2.116320
1715381730.2222269,0.742622,1.315517,2.116320
1715381730.3027678,0.733113,1.305332,2.119662
1715381730.3042712,0.733113,1.305332,2.119662
1715381730.3347363,0.737677,1.309881,2.117411
1715381730.3370783,0.737677,1.309881,2.117411
1715381730.371604,0.734979,1.307216,2.114913
1715381730.3749466,0.734979,1.307216,2.114913
1715381730.4213278,0.735739,1.308022,2.112852
1715381730.424715,0.735739,1.308022,2.112852
1715381730.4715476,0.747072,1.320238,2.111635
1715381730.4736147,0.747072,1.320238,2.111635
1715381730.5210793,0.733524,1.305820,2.111037
1715381730.5223553,0.733524,1.305820,2.111037
1715381730.6043897,0.739695,1.312057,2.122681
1715381730.6069942,0.739695,1.312057,2.122681
1715381730.6346729,0.733215,1.305445,2.119822
